Booking_ID,Source,Destination,Flight_ID,Class,Amount,Booking_Date,Travelled_Date
B1000,Bangalore,Kolkata,AI200,Economy,10732,2025-01-01,2025-01-07
B1001,Delhi,Kolkata,AI201,Economy,29243,2025-01-02,2025-01-08
B1002,Chennai,Mumbai,AI202,Economy,38403,2025-01-03,2025-02-16
B1003,Bangalore,Kolkata,AI203,First,40103,2025-01-04,2025-02-19
B1004,Bangalore,Delhi,AI204,First,49993,2025-01-05,2025-02-14
B1005,Delhi,Delhi,AI205,Business,28757,2025-01-06,2025-02-18
B1006,Mumbai,Kolkata,AI206,Business,22935,2025-01-07,2025-01-23
B1007,Delhi,Goa,AI207,Economy,23430,2025-01-08,2025-02-28
B1008,Bangalore,Mumbai,AI208,Economy,47512,2025-01-09,2025-02-01
B1009,Bangalore,Goa,AI209,First,22650,2025-01-10,2025-02-11
B1010,Chennai,Kolkata,AI200,Business,25089,2025-01-11,2025-01-16
B1011,Bangalore,Goa,AI201,Business,40230,2025-01-12,2025-01-31
B1012,Chennai,Mumbai,AI202,First,26983,2025-01-13,2025-02-22
B1013,Bangalore,Mumbai,AI203,Economy,32152,2025-01-14,2025-03-13
B1014,Mumbai,Goa,AI204,Business,43665,2025-01-15,2025-02-01
B1015,Bangalore,Pune,AI205,Business,24921,2025-01-16,2025-03-04
B1016,Chennai,Mumbai,AI206,Business,35469,2025-01-17,2025-02-11
B1017,Chennai,Kolkata,AI207,Business,46984,2025-01-18,2025-02-03
B1018,Chennai,Kolkata,AI208,Business,14921,2025-01-19,2025-01-28
B1019,Bangalore,Kolkata,AI209,First,46804,2025-01-20,2025-01-31
B1020,Chennai,Pune,AI200,First,10163,2025-01-21,2025-01-30
B1021,Hyderabad,Kolkata,AI201,First,13072,2025-01-22,2025-03-15
B1022,Mumbai,Goa,AI202,Economy,45619,2025-01-23,2025-03-21
B1023,Bangalore,Pune,AI203,Business,15877,2025-01-24,2025-02-01
B1024,Chennai,Mumbai,AI204,First,26430,2025-01-25,2025-02-11
B1025,Mumbai,Pune,AI205,Business,9871,2025-01-26,2025-03-08
B1026,Bangalore,Kolkata,AI206,Business,15599,2025-01-27,2025-03-25
B1027,Mumbai,Kolkata,AI207,Business,10496,2025-01-28,2025-03-14
B1028,Hyderabad,Goa,AI208,Business,32675,2025-01-29,2025-02-17
B1029,Bangalore,Mumbai,AI209,Economy,39921,2025-01-30,2025-02-19
B1030,Chennai,Mumbai,AI200,First,41523,2025-01-31,2025-02-25
B1031,Delhi,Pune,AI201,First,8797,2025-02-01,2025-03-13
B1032,Chennai,Kolkata,AI202,Economy,11219,2025-02-02,2025-03-02
B1033,Bangalore,Kolkata,AI203,Business,23246,2025-02-03,2025-02-23
B1034,Chennai,Pune,AI204,Business,32999,2025-02-04,2025-02-22
B1035,Delhi,Delhi,AI205,Economy,24321,2025-02-05,2025-04-04
B1036,Delhi,Kolkata,AI206,Economy,27129,2025-02-06,2025-03-04
B1037,Delhi,Mumbai,AI207,Economy,49504,2025-02-07,2025-04-01
B1038,Chennai,Pune,AI208,First,26676,2025-02-08,2025-04-03
B1039,Bangalore,Pune,AI209,Business,39230,2025-02-09,2025-02-19
B1040,Chennai,Goa,AI200,First,19723,2025-02-10,2025-03-28
B1041,Delhi,Kolkata,AI201,Business,25591,2025-02-11,2025-03-23
B1042,Hyderabad,Kolkata,AI202,First,34752,2025-02-12,2025-02-17
B1043,Delhi,Mumbai,AI203,Economy,31605,2025-02-13,2025-03-21
B1044,Delhi,Delhi,AI204,First,14021,2025-02-14,2025-02-24
B1045,Bangalore,Mumbai,AI205,Economy,28006,2025-02-15,2025-03-22
B1046,Chennai,Delhi,AI206,Business,11560,2025-02-16,2025-02-21
B1047,Bangalore,Goa,AI207,Business,33332,2025-02-17,2025-04-12
B1048,Chennai,Mumbai,AI208,Business,39055,2025-02-18,2025-04-14
B1049,Delhi,Mumbai,AI209,Economy,29368,2025-02-19,2025-04-01
